ID,Rooms,Area_sqm,Ceiling_Height,Price_per_month,Bathrooms,Metro_Numeric,Parking_Numeric
252219214,1,38.0,2.64,39000.0,1,61590.90909090909,48775.18175363862
273777051,1,35.0,2.8,40000.0,1,47546.09756097561,49131.74122236671
162330631,1,38.0,2.64,40000.0,1,56182.16831683168,49131.74122236671
274758181,1,25.0,2.6,42000.0,1,56182.16831683168,48775.18175363862
273951520,2,21.0,2.85,42000.0,1,56182.16831683168,49131.74122236671
267437279,1,39.0,2.6,45000.0,1,56182.16831683168,48775.18175363862
273402449,1,30.0,2.8,45000.0,1,60148.96296296296,48775.18175363862
274878035,2,55.0,2.64,45000.0,1,66777.77777777778,49131.74122236671
274946787,2,42.6,2.71,45000.0,1,56182.16831683168,48775.18175363862
274877961,1,40.0,2.7,45000.0,1,56182.16831683168,48775.18175363862
274482351,1,38.5,2.8,45000.0,1,56182.16831683168,48775.18175363862
267528999,2,45.0,2.8,45000.0,1,61590.90909090909,49131.74122236671
273647892,1,20.0,2.6,46000.0,1,61590.90909090909,48775.18175363862
273647720,1,40.0,2.6,47000.0,1,56182.16831683168,52201.68764172336
274936080,1,36.0,2.64,48000.0,2,56182.16831683168,49131.74122236671
274991575,2,55.0,2.6,49500.0,1,56182.16831683168,48775.18175363862
274339517,1,43.0,2.85,50000.0,1,56182.16831683168,49131.74122236671
271128749,2,53.5,2.6,50000.0,1,56182.16831683168,49131.74122236671
274871821,1,27.0,2.85,50000.0,1,56182.16831683168,48775.18175363862
268786671,2,52.0,2.7,52000.0,1,56182.16831683168,48775.18175363862
264703919,2,36.0,2.85,55000.0,1,60148.96296296296,49131.74122236671
273107335,2,42.0,2.5,55000.0,1,56182.16831683168,48775.18175363862
274588712,2,48.0,2.71,55000.0,1,56182.16831683168,48775.18175363862
273994098,1,36.0,2.71,55000.0,1,60148.96296296296,48775.18175363862
274048750,1,45.0,2.65,55000.0,1,47546.09756097561,67966.08695652174
274424799,1,37.0,4.0,58000.0,1,60148.96296296296,75542.34826762247
274575605,1,44.0,2.87,60000.0,1,56182.16831683168,48775.18175363862
274806246,1,36.0,2.64,60000.0,1,66777.77777777778,49131.74122236671
274906670,3,74.0,2.8,60000.0,1,56182.16831683168,48775.18175363862
272832057,2,70.0,2.71,60000.0,2,60148.96296296296,49131.74122236671
274702816,2,63.0,3.0,60000.0,1,56182.16831683168,49131.74122236671
274265772,3,93.5,2.65,62000.0,1,47546.09756097561,49131.74122236671
274043772,2,45.1,2.71,63000.0,1,56182.16831683168,48775.18175363862
271227463,1,48.0,2.9,64999.0,1,60148.96296296296,75542.34826762247
274994680,2,52.0,2.85,65000.0,1,56182.16831683168,49131.74122236671
274260522,2,65.0,2.8,65000.0,1,56182.16831683168,48775.18175363862
268232820,2,44.0,2.7,65000.0,1,61590.90909090909,49131.74122236671
274988356,2,47.0,3.0,65000.0,1,56182.16831683168,49131.74122236671
274895964,2,79.0,2.8,65000.0,1,60148.96296296296,48775.18175363862
273773931,3,73.2,2.64,67000.0,1,56182.16831683168,48775.18175363862
273491100,3,86.0,2.65,70000.0,1,56182.16831683168,48775.18175363862
273193306,1,46.0,2.6,70000.0,1,56182.16831683168,48775.18175363862
274991934,2,56.6,3.0,70000.0,1,56182.16831683168,49131.74122236671
271843905,2,50.0,2.71,70000.0,1,60148.96296296296,75542.34826762247
274897073,2,68.0,2.87,70000.0,1,56182.16831683168,49131.74122236671
274758217,2,56.0,2.8,70000.0,1,61590.90909090909,48775.18175363862
273457145,1,59.3,2.8,70000.0,1,66777.77777777778,48775.18175363862
274798510,2,40.0,2.87,75000.0,1,60148.96296296296,48775.18175363862
274647672,2,59.0,2.71,75000.0,2,60148.96296296296,48775.18175363862
274416977,2,61.0,2.65,75000.0,1,66777.77777777778,48775.18175363862
268776149,3,82.0,2.65,75000.0,1,56182.16831683168,49131.74122236671
274901917,3,60.0,3.0,75000.0,2,56182.16831683168,75542.34826762247
274356683,2,70.0,2.8,75000.0,1,66777.77777777778,48775.18175363862
271753482,2,72.2,2.85,80000.0,1,56182.16831683168,48775.18175363862
274550321,4,98.0,2.85,85000.0,2,60148.96296296296,75542.34826762247
274502224,1,48.0,2.87,85000.0,1,60148.96296296296,75542.34826762247
274886934,3,83.8,2.8,85200.0,2,66635.21768707484,48775.18175363862
274001468,3,80.0,2.85,89000.0,2,60148.96296296296,75542.34826762247
273821248,3,81.0,2.71,89000.0,2,60148.96296296296,75542.34826762247
273098804,2,56.0,2.87,90000.0,1,60148.96296296296,75542.34826762247
273629240,2,52.0,2.85,95000.0,1,56182.16831683168,48775.18175363862
274610753,3,61.0,2.8,95000.0,1,60148.96296296296,48775.18175363862
271583174,3,59.0,2.71,95000.0,2,60148.96296296296,75542.34826762247
274981650,2,53.0,2.85,100000.0,1,56182.16831683168,75542.34826762247
273683873,4,85.0,4.5,100000.0,4,66635.21768707484,75542.34826762247
271678366,1,45.0,2.7,105000.0,1,56182.16831683168,48775.18175363862
273670540,2,60.0,2.85,120000.0,2,60148.96296296296,75542.34826762247
273386014,3,70.0,2.85,130000.0,1,60148.96296296296,75542.34826762247
274949004,1,38.0,2.48,33000.0,1,56182.16831683168,48775.18175363862
189095477,1,31.0,2.48,35000.0,1,56182.16831683168,49131.74122236671
274653730,2,44.4,2.64,35000.0,1,56182.16831683168,48775.18175363862
273764993,1,45.0,2.71,37000.0,1,56182.16831683168,67966.08695652174
265934079,1,39.0,2.48,38000.0,1,56182.16831683168,49131.74122236671
274736108,1,34.0,2.8,38000.0,1,60148.96296296296,48775.18175363862
272608898,1,38.0,2.64,40000.0,1,61590.90909090909,48775.18175363862
274858125,2,42.0,2.6,40000.0,1,47546.09756097561,48775.18175363862
274925206,2,42.0,2.6,40000.0,1,56182.16831683168,48775.18175363862
273110165,1,37.0,2.7,40000.0,1,60148.96296296296,49131.74122236671
244214313,1,32.5,2.64,44000.0,1,56182.16831683168,49131.74122236671
274574599,1,42.0,2.64,45000.0,1,56182.16831683168,48775.18175363862
270723852,2,22.0,2.85,45000.0,1,56182.16831683168,48775.18175363862
212603344,1,34.0,2.64,45000.0,1,61590.90909090909,48775.18175363862
273102751,2,45.0,2.8,45000.0,1,56182.16831683168,49131.74122236671
271379538,1,38.0,2.64,47000.0,1,56182.16831683168,48775.18175363862
273924839,2,20.4,3.4,47000.0,1,60148.96296296296,49131.74122236671
237811905,2,45.0,2.64,48000.0,1,56182.16831683168,49131.74122236671
257063500,2,50.0,2.48,50000.0,1,56182.16831683168,48775.18175363862
271144045,2,20.0,2.85,50000.0,1,56182.16831683168,48775.18175363862
274752276,2,43.0,2.64,50000.0,1,56182.16831683168,48775.18175363862
272089003,1,35.5,2.64,50000.0,1,56182.16831683168,49131.74122236671
274312648,1,32.3,2.64,50000.0,1,47546.09756097561,48775.18175363862
263106375,2,41.0,2.8,52000.0,1,61590.90909090909,48775.18175363862
269024407,2,36.0,2.6,53000.0,1,61590.90909090909,49131.74122236671
273847437,1,35.0,2.71,54500.0,1,66635.21768707484,75542.34826762247
272374592,1,43.0,2.71,55000.0,1,56182.16831683168,48775.18175363862
204411146,1,42.0,2.64,55000.0,1,61590.90909090909,49131.74122236671
274757763,3,60.0,2.64,55000.0,1,56182.16831683168,48775.18175363862
274147954,3,74.6,2.65,55000.0,1,56182.16831683168,49131.74122236671
274978049,2,41.0,2.65,55000.0,1,56182.16831683168,48775.18175363862
274832432,2,50.0,2.64,55000.0,1,66777.77777777778,49131.74122236671
212782805,1,52.0,3.2,56000.0,1,66777.77777777778,49131.74122236671
273685198,2,54.0,2.64,57000.0,1,56182.16831683168,49131.74122236671
274137271,1,42.0,2.8,59000.0,1,56182.16831683168,48775.18175363862
274191311,1,38.0,2.65,60000.0,1,56182.16831683168,48775.18175363862
274378767,2,48.0,2.74,60000.0,1,56182.16831683168,49131.74122236671
274808503,1,42.0,2.8,60000.0,1,56182.16831683168,48775.18175363862
273949977,2,44.0,2.71,65000.0,1,61590.90909090909,52201.68764172336
274601652,3,58.0,2.6,65000.0,1,56182.16831683168,49131.74122236671
267693121,3,67.0,2.8,65000.0,1,56182.16831683168,49131.74122236671
274600022,3,66.0,2.48,68000.0,1,56182.16831683168,48775.18175363862
273821986,2,53.0,2.71,68000.0,1,60148.96296296296,48775.18175363862
274930625,2,70.0,3.3,70000.0,1,56182.16831683168,49131.74122236671
274096191,2,55.0,2.71,70000.0,1,66635.21768707484,49131.74122236671
273234393,2,58.8,2.71,71000.0,1,47546.09756097561,52201.68764172336
274640456,3,60.0,2.65,75000.0,1,56182.16831683168,48775.18175363862
274570372,2,62.0,2.85,75000.0,1,56182.16831683168,48775.18175363862
274824818,3,70.0,2.65,80000.0,1,56182.16831683168,48775.18175363862
223037781,2,60.0,2.8,80000.0,1,61590.90909090909,48775.18175363862
263354389,2,24.5,2.5,34000.0,1,39857.142857142855,49131.74122236671
260902725,1,38.0,2.5,55000.0,1,39857.142857142855,49131.74122236671
274172988,2,27.1,2.5,38000.0,1,39857.142857142855,49131.74122236671
260902721,2,23.5,2.5,34000.0,1,39857.142857142855,49131.74122236671
260506197,1,34.5,2.5,55000.0,1,39857.142857142855,49131.74122236671
274172989,2,28.8,2.5,38000.0,1,39857.142857142855,49131.74122236671
274723823,1,45.7,2.6,29600.0,1,27399.772727272728,48775.18175363862
260902726,2,23.9,2.5,34000.0,1,39857.142857142855,49131.74122236671
261019127,1,35.0,2.5,55000.0,1,39857.142857142855,49131.74122236671
274723821,2,67.7,2.7,57200.0,1,26750.67567567568,49131.74122236671
275006387,1,33.0,2.71,23000.0,1,27009.090909090908,48775.18175363862
271922148,1,40.0,2.71,25000.0,1,28780.48780487805,52201.68764172336
260506210,2,29.7,2.5,38000.0,1,39857.142857142855,49131.74122236671
274993345,2,56.0,2.65,38000.0,1,27009.090909090908,48775.18175363862
273667228,2,67.0,2.8,65000.0,2,42730.0,52201.68764172336
274881773,1,32.0,2.6,17000.0,1,27009.090909090908,49131.74122236671
272317767,2,56.0,2.7,25000.0,1,27009.090909090908,48775.18175363862
269866133,2,49.0,2.65,28000.0,1,27009.090909090908,48775.18175363862
273502127,2,28.0,2.85,34000.0,1,39857.142857142855,48775.18175363862
274493977,2,50.0,2.65,30000.0,1,28780.48780487805,48775.18175363862
274751171,1,33.0,2.65,21000.0,1,27399.772727272728,48775.18175363862
273756081,1,41.0,2.87,25000.0,1,27009.090909090908,49131.74122236671
274592459,2,59.0,2.6,30000.0,1,26750.67567567568,48775.18175363862
273755823,3,70.0,2.87,90000.0,1,42730.0,75542.34826762247
273755933,3,110.0,2.87,95000.0,1,27399.772727272728,75542.34826762247
274831144,1,36.0,2.71,20000.0,1,27009.090909090908,49131.74122236671
274342215,1,32.0,2.71,18000.0,1,27399.772727272728,48775.18175363862
274317058,2,58.0,2.65,23000.0,1,27399.772727272728,49131.74122236671
274872616,2,48.0,2.65,28000.0,1,27399.772727272728,48775.18175363862
274881353,1,39.0,2.75,25000.0,1,27009.090909090908,49131.74122236671
274835819,1,33.9,2.65,25000.0,1,26750.67567567568,48775.18175363862
274322575,2,50.0,2.71,27000.0,1,26750.67567567568,48775.18175363862
274957072,1,37.4,2.7,26500.0,1,27009.090909090908,49131.74122236671
274721925,1,38.0,2.71,30000.0,1,27009.090909090908,48775.18175363862
274857034,2,48.0,2.85,30000.0,1,28780.48780487805,48775.18175363862
274528726,2,44.6,2.65,32000.0,1,27009.090909090908,52201.68764172336
264485489,1,38.0,2.7,40000.0,1,39857.142857142855,75542.34826762247
274168552,2,44.5,2.65,40000.0,1,28780.48780487805,49131.74122236671
273396426,1,46.0,2.71,40000.0,1,42730.0,48775.18175363862
274908295,1,37.2,2.7,41600.0,1,42730.0,48775.18175363862
262787479,1,37.0,2.71,50000.0,1,42730.0,48775.18175363862
272025472,1,33.0,2.71,50000.0,1,42730.0,75542.34826762247
274272763,1,40.0,2.71,50000.0,1,42730.0,48775.18175363862
249069846,3,130.0,2.8,55000.0,2,27009.090909090908,75542.34826762247
274813402,3,83.0,2.71,60000.0,1,39857.142857142855,48775.18175363862
274587646,1,38.0,2.65,22000.0,1,26750.67567567568,48775.18175363862
274084805,2,30.2,2.71,12000.0,1,27399.772727272728,52201.68764172336
273274712,1,54.0,2.65,17000.0,1,26750.67567567568,48775.18175363862
246761856,1,32.0,2.65,18000.0,1,39857.142857142855,48775.18175363862
274437103,1,35.0,2.55,19000.0,1,27399.772727272728,49131.74122236671
274028229,1,30.0,2.65,18000.0,1,27009.090909090908,48775.18175363862
274708830,2,27.0,2.75,20000.0,1,28780.48780487805,49131.74122236671
274761404,1,30.0,2.65,20000.0,1,28780.48780487805,48775.18175363862
273964561,2,47.0,2.65,23000.0,1,27399.772727272728,48775.18175363862
271373206,1,32.0,2.65,20000.0,1,27399.772727272728,48775.18175363862
274223496,1,33.0,2.71,20000.0,1,26750.67567567568,52201.68764172336
274747799,2,50.0,2.65,24000.0,1,26750.67567567568,48775.18175363862
274446643,1,30.0,2.65,21000.0,1,26750.67567567568,48775.18175363862
267562453,1,35.0,2.8,24000.0,1,28780.48780487805,48775.18175363862
166824433,1,36.0,2.71,22000.0,1,28780.48780487805,48775.18175363862
274475047,1,36.0,2.65,21000.0,1,27399.772727272728,48775.18175363862
274317094,2,50.0,2.71,25000.0,1,27009.090909090908,48775.18175363862
274572805,1,36.0,2.75,23000.0,1,27009.090909090908,49131.74122236671
273343093,2,26.0,2.85,22000.0,1,27399.772727272728,48775.18175363862
274454201,2,55.0,2.65,25000.0,1,27399.772727272728,48775.18175363862
205871309,1,36.0,2.65,23000.0,1,27009.090909090908,49131.74122236671
262804627,2,53.0,2.65,26000.0,1,27399.772727272728,48775.18175363862
274620176,1,40.0,2.75,21000.0,1,28780.48780487805,49131.74122236671
274811048,1,35.0,2.8,23000.0,1,28780.48780487805,48775.18175363862
272869442,2,55.0,2.8,24000.0,1,26750.67567567568,49131.74122236671
273876423,1,37.0,2.8,24000.0,1,27399.772727272728,52201.68764172336
274854245,1,38.0,2.6,25000.0,1,27399.772727272728,49131.74122236671
275005177,2,44.5,2.5,25000.0,1,27009.090909090908,49131.74122236671
269262605,1,38.1,2.8,25000.0,1,28780.48780487805,52201.68764172336
263102093,1,38.0,2.8,25000.0,1,27009.090909090908,48775.18175363862
273905330,1,37.2,2.85,28000.0,1,27009.090909090908,49131.74122236671
274311700,1,40.0,2.8,30000.0,1,27009.090909090908,49131.74122236671
273549993,1,48.0,2.85,30000.0,1,28780.48780487805,49131.74122236671
274488970,2,48.0,2.65,27000.0,1,27009.090909090908,48775.18175363862
270909091,1,31.0,2.71,28000.0,1,27009.090909090908,48775.18175363862
274270205,1,44.0,2.75,30000.0,1,27009.090909090908,49131.74122236671
274709915,2,52.0,2.65,32000.0,1,27009.090909090908,48775.18175363862
264789362,2,26.0,2.75,30000.0,1,42730.0,75542.34826762247
274460682,2,55.0,2.8,33000.0,1,27009.090909090908,48775.18175363862
274554908,1,39.0,2.7,33000.0,1,27009.090909090908,49131.74122236671
274784415,4,50.0,2.65,33000.0,1,28780.48780487805,48775.18175363862
267273120,1,39.0,2.65,30000.0,1,27399.772727272728,48775.18175363862
273322842,2,50.4,2.65,28000.0,1,27399.772727272728,48775.18175363862
274967538,2,50.0,2.65,30000.0,1,28780.48780487805,48775.18175363862
267841488,2,26.0,2.71,30000.0,1,42730.0,48775.18175363862
274335492,1,43.0,2.85,30000.0,1,27399.772727272728,48775.18175363862
274105704,1,38.0,2.71,30000.0,1,27399.772727272728,52201.68764172336
274211648,2,46.0,2.65,30500.0,1,26750.67567567568,48775.18175363862
274112949,1,35.2,2.87,30000.0,1,27399.772727272728,48775.18175363862
274900876,3,62.7,2.65,30000.0,1,26750.67567567568,48775.18175363862
274406409,2,60.0,2.71,30000.0,1,28780.48780487805,48775.18175363862
271016759,1,32.0,2.8,35000.0,1,27399.772727272728,48775.18175363862
274898873,2,49.0,2.8,32000.0,1,28780.48780487805,48775.18175363862
274147786,2,58.0,2.65,35000.0,1,27399.772727272728,49131.74122236671
274575403,3,62.0,2.65,33000.0,1,27399.772727272728,52201.68764172336
273625789,3,42.0,2.65,38000.0,1,28780.48780487805,48775.18175363862
273569011,1,30.3,2.8,35000.0,1,42730.0,75542.34826762247
274306385,3,65.0,2.6,36000.0,1,28780.48780487805,49131.74122236671
271403616,1,37.0,2.85,40000.0,1,42730.0,75542.34826762247
274979211,3,91.5,2.85,42000.0,2,28780.48780487805,48775.18175363862
268835794,2,56.0,2.71,40000.0,1,27009.090909090908,48775.18175363862
271749191,2,64.0,2.87,38000.0,1,27399.772727272728,48775.18175363862
272127168,2,60.0,2.75,40000.0,1,27009.090909090908,52201.68764172336
267596851,2,59.0,2.71,40000.0,1,28780.48780487805,48775.18175363862
273528366,2,50.0,2.8,40000.0,1,42730.0,48775.18175363862
274866196,4,80.0,2.71,40000.0,1,27399.772727272728,48775.18175363862
274440054,2,64.0,2.8,45000.0,1,42730.0,49131.74122236671
273445333,3,92.0,2.8,45000.0,1,28780.48780487805,52201.68764172336
270454170,2,48.0,2.8,50000.0,1,42730.0,48775.18175363862
272895838,3,110.0,2.8,55000.0,1,27399.772727272728,52201.68764172336
273640417,2,23.4,2.8,17000.0,1,27399.772727272728,49131.74122236671
274779820,1,34.0,2.71,17990.0,1,27399.772727272728,49131.74122236671
274325650,1,34.0,2.65,17500.0,1,26750.67567567568,48775.18175363862
274880479,1,44.0,2.85,18000.0,1,27399.772727272728,48775.18175363862
274712180,1,33.0,2.65,19000.0,1,26750.67567567568,48775.18175363862
274874858,1,30.0,2.65,17000.0,1,28780.48780487805,48775.18175363862
274546342,1,50.0,2.71,20000.0,1,27399.772727272728,48775.18175363862
271980010,1,32.0,2.65,17000.0,1,27399.772727272728,48775.18175363862
219543703,2,45.0,2.6,20000.0,1,27399.772727272728,48775.18175363862
274022327,1,32.0,2.65,18000.0,1,28780.48780487805,48775.18175363862
274211727,1,33.6,2.8,17000.0,1,28780.48780487805,48775.18175363862
274672386,1,33.0,2.5,18000.0,1,27009.090909090908,48775.18175363862
275001273,2,30.0,2.71,20000.0,1,27399.772727272728,48775.18175363862
274897912,1,32.0,2.65,22000.0,1,27399.772727272728,48775.18175363862
224083441,1,42.0,2.7,22000.0,1,27009.090909090908,49131.74122236671
274884175,1,32.0,2.65,20000.0,1,27009.090909090908,48775.18175363862
274503181,1,36.0,2.65,20000.0,1,27009.090909090908,48775.18175363862
274211698,1,33.0,2.65,20000.0,1,27009.090909090908,48775.18175363862
274913299,1,37.0,2.8,21000.0,1,27009.090909090908,48775.18175363862
273488294,1,38.0,2.6,22000.0,1,28780.48780487805,48775.18175363862
249771201,1,30.0,2.65,22000.0,1,27009.090909090908,49131.74122236671
273846936,1,33.0,2.8,21000.0,1,28780.48780487805,49131.74122236671
258777329,1,37.5,2.85,22000.0,1,27009.090909090908,48775.18175363862
268247881,1,35.0,2.65,22000.0,1,27399.772727272728,48775.18175363862
274714793,2,45.0,2.71,25000.0,1,28780.48780487805,48775.18175363862
272390315,2,45.0,2.85,25000.0,1,28780.48780487805,48775.18175363862
273669158,1,38.0,2.65,25000.0,1,27399.772727272728,48775.18175363862
241442958,1,32.0,2.8,25000.0,1,42730.0,48775.18175363862
274773296,1,31.8,2.8,22000.0,1,27009.090909090908,48775.18175363862
226705741,2,45.0,2.8,25000.0,1,39857.142857142855,48775.18175363862
273270930,1,31.0,2.65,25000.0,1,27009.090909090908,48775.18175363862
274381547,2,52.0,2.65,20000.0,1,27399.772727272728,48775.18175363862
274128865,1,35.0,2.8,25000.0,1,42730.0,48775.18175363862
273120774,2,48.0,2.71,25000.0,1,27399.772727272728,48775.18175363862
274566933,1,35.0,2.71,23000.0,1,27399.772727272728,48775.18175363862
274211800,1,36.0,2.65,23000.0,1,26750.67567567568,48775.18175363862
274839178,1,36.0,2.65,22000.0,1,26750.67567567568,48775.18175363862
273926722,2,48.0,2.6,23000.0,1,26750.67567567568,49131.74122236671
269092251,1,37.0,2.71,24000.0,1,28780.48780487805,52201.68764172336
273457803,2,52.0,2.71,27000.0,1,27399.772727272728,49131.74122236671
274755299,1,32.0,2.65,24000.0,1,28780.48780487805,48775.18175363862
273827328,1,36.0,2.8,24000.0,1,28780.48780487805,48775.18175363862
274211685,2,24.0,2.8,25000.0,1,27009.090909090908,48775.18175363862
274667769,2,44.5,2.6,24000.0,1,28780.48780487805,48775.18175363862
274953188,1,37.0,2.8,28000.0,1,27399.772727272728,48775.18175363862
273358584,2,45.0,2.65,25000.0,1,27009.090909090908,48775.18175363862
274865962,1,32.0,2.71,25000.0,1,26750.67567567568,48775.18175363862
225771430,2,56.0,2.7,28000.0,1,26750.67567567568,49131.74122236671
249872642,1,45.0,3.0,25000.0,1,25000.0,49131.74122236671
271793244,2,45.0,2.65,25000.0,1,28780.48780487805,49131.74122236671
267015910,1,35.0,2.65,28000.0,1,27009.090909090908,48775.18175363862
274592370,1,38.0,2.65,28000.0,1,27009.090909090908,49131.74122236671
274968682,1,45.0,2.71,28500.0,1,26750.67567567568,52201.68764172336
273123949,2,47.8,2.7,25000.0,1,26750.67567567568,49131.74122236671
272422394,1,40.0,2.85,28500.0,1,27009.090909090908,48775.18175363862
274670631,1,40.0,2.65,25000.0,1,27009.090909090908,48775.18175363862
273182549,1,38.0,2.85,25000.0,1,27009.090909090908,48775.18175363862
274045382,1,48.0,3.1,25000.0,1,42730.0,48775.18175363862
273953234,2,48.0,2.65,25000.0,1,28780.48780487805,49131.74122236671
274569744,1,37.8,2.75,26000.0,1,27009.090909090908,48775.18175363862
274737715,1,37.0,2.85,29000.0,1,27009.090909090908,48775.18175363862
274211825,1,48.0,2.87,26000.0,1,28780.48780487805,48775.18175363862
168241834,2,47.0,2.8,27000.0,1,28780.48780487805,48775.18175363862
274984863,3,54.0,2.71,30000.0,1,28780.48780487805,48775.18175363862
273863772,2,45.0,2.5,25000.0,1,27009.090909090908,52201.68764172336
274247631,3,65.0,2.65,30000.0,2,28780.48780487805,48775.18175363862
274055869,1,38.5,2.87,30000.0,1,28780.48780487805,48775.18175363862
274569619,2,27.5,2.8,30000.0,1,27399.772727272728,48775.18175363862
271809775,2,47.0,2.65,25000.0,1,28780.48780487805,49131.74122236671
272271480,1,43.0,2.85,28000.0,1,26750.67567567568,48775.18175363862
274451842,1,46.6,2.71,26000.0,1,26750.67567567568,48775.18175363862
274874674,3,60.0,2.71,30000.0,1,26750.67567567568,48775.18175363862
274836742,2,52.0,2.8,30000.0,2,27009.090909090908,48775.18175363862
274754429,2,62.0,2.71,25000.0,1,26750.67567567568,48775.18175363862
274711969,2,50.8,2.71,30500.0,1,27009.090909090908,52201.68764172336
274084418,2,63.0,2.8,26000.0,1,42730.0,48775.18175363862
274939029,3,65.0,2.65,26000.0,1,26750.67567567568,48775.18175363862
274449647,2,50.0,2.6,26000.0,1,27009.090909090908,49131.74122236671
274211669,1,37.2,2.71,30000.0,1,27009.090909090908,48775.18175363862
274331017,1,34.0,2.75,23000.0,1,26750.67567567568,49131.74122236671
273827458,1,33.0,2.85,21000.0,1,26750.67567567568,49131.74122236671
270959782,1,37.5,2.8,35000.0,1,43057.95652173913,48775.18175363862
271952062,2,28.0,2.71,19000.0,1,26750.67567567568,48775.18175363862
274720626,2,58.0,2.85,35000.0,1,26750.67567567568,48775.18175363862
268343583,2,70.0,2.85,38000.0,2,26750.67567567568,48775.18175363862
271077322,2,32.0,2.71,20000.0,1,26750.67567567568,52201.68764172336
273108530,1,42.0,3.5,28000.0,1,43057.95652173913,49131.74122236671
274061808,4,145.0,2.87,95000.0,1,26750.67567567568,49131.74122236671
273557781,2,23.0,2.71,17000.0,1,26750.67567567568,48775.18175363862
266026935,2,60.0,2.85,28000.0,1,26750.67567567568,48775.18175363862
274365653,1,33.0,2.71,28000.0,1,26750.67567567568,48775.18175363862
273922998,2,25.0,2.8,30000.0,1,43057.95652173913,49131.74122236671
274943459,3,70.0,2.71,40000.0,1,26750.67567567568,48775.18175363862
274214270,2,26.0,2.71,14000.0,1,26750.67567567568,48775.18175363862
274975830,2,16.0,2.85,15000.0,1,26750.67567567568,48775.18175363862
273896274,1,35.0,2.55,18000.0,1,26750.67567567568,48775.18175363862
272134150,1,32.0,2.5,18000.0,1,26750.67567567568,48775.18175363862
274956981,1,36.0,2.7,18000.0,1,26750.67567567568,49131.74122236671
271226000,2,24.0,2.85,17000.0,1,26750.67567567568,48775.18175363862
272994526,2,27.0,2.85,19000.0,1,19800.0,48775.18175363862
274848709,2,24.0,2.6,17000.0,1,26750.67567567568,48775.18175363862
271930877,1,32.0,2.71,17000.0,1,26750.67567567568,48775.18175363862
262682287,2,25.0,2.85,17000.0,1,26750.67567567568,48775.18175363862
267717643,1,42.0,2.85,20000.0,1,43057.95652173913,49131.74122236671
274838687,2,23.0,2.71,19000.0,1,33011.475409836065,52201.68764172336
274478292,2,24.0,2.85,19000.0,1,26750.67567567568,48775.18175363862
266539956,1,33.0,2.85,18000.0,1,26750.67567567568,48775.18175363862
269719874,1,41.0,2.87,20000.0,1,26750.67567567568,48775.18175363862
274219820,1,45.4,2.7,20000.0,1,26750.67567567568,48775.18175363862
274538463,2,24.0,2.75,20000.0,1,26750.67567567568,75542.34826762247
265793887,2,50.0,2.65,22000.0,1,19800.0,48775.18175363862
274316752,1,31.5,2.71,18000.0,1,26750.67567567568,48775.18175363862
272384742,1,36.0,2.85,19000.0,1,26750.67567567568,48775.18175363862
274834473,1,45.0,2.71,20000.0,1,26750.67567567568,49131.74122236671
274178893,1,33.0,2.8,19000.0,1,33011.475409836065,52201.68764172336
273227086,1,34.3,2.71,23000.0,1,26750.67567567568,52201.68764172336
274081162,2,27.3,2.7,23000.0,1,26750.67567567568,48775.18175363862
268013966,1,40.4,2.65,20000.0,1,26750.67567567568,48775.18175363862
271434960,1,40.0,2.85,22000.0,1,26750.67567567568,48775.18175363862
272813904,1,36.0,2.75,25000.0,1,26750.67567567568,49131.74122236671
274808016,2,58.0,2.65,27000.0,1,26750.67567567568,48775.18175363862
274974499,1,50.0,2.85,30000.0,1,26750.67567567568,52201.68764172336
264750737,1,49.0,2.71,30000.0,1,26750.67567567568,49131.74122236671
274822466,4,99.0,2.65,45000.0,3,26750.67567567568,49131.74122236671
274536561,1,44.0,2.8,16000.0,1,43057.95652173913,48775.18175363862
274759522,2,27.0,2.85,15000.0,1,26750.67567567568,48775.18175363862
274316379,1,31.0,2.8,17000.0,1,26750.67567567568,48775.18175363862
267075039,1,31.0,2.55,15000.0,1,33011.475409836065,49131.74122236671
274713661,2,30.0,2.71,17500.0,1,26750.67567567568,48775.18175363862
274656245,1,46.0,2.8,18000.0,1,26750.67567567568,48775.18175363862
273108473,2,27.0,2.87,18000.0,1,26750.67567567568,48775.18175363862
274870843,2,25.0,2.85,15000.0,1,33011.475409836065,48775.18175363862
220609936,1,44.0,2.65,18000.0,1,26750.67567567568,49131.74122236671
273766597,2,45.0,2.8,18000.0,1,43057.95652173913,48775.18175363862
274759594,1,35.0,2.71,18000.0,1,26750.67567567568,48775.18175363862
272886060,2,23.0,2.71,17000.0,1,43057.95652173913,48775.18175363862
274898812,2,25.0,2.75,17000.0,1,43057.95652173913,52201.68764172336
274850995,2,29.0,2.71,18000.0,1,33011.475409836065,49131.74122236671
274643333,2,23.6,2.85,18000.0,1,26750.67567567568,48775.18175363862
268758691,1,29.1,2.5,17000.0,1,26750.67567567568,48775.18175363862
214883368,2,28.0,2.7,19000.0,1,26750.67567567568,49131.74122236671
274553038,2,23.0,2.87,18000.0,1,26750.67567567568,49131.74122236671
274390813,2,64.0,2.65,21000.0,1,26750.67567567568,48775.18175363862
274880078,2,20.0,2.7,19000.0,1,26750.67567567568,49131.74122236671
273003166,1,43.0,2.65,18000.0,1,26750.67567567568,48775.18175363862
